0.0	0.0	
0.052840726882485096	0.041810132808657155	
0.10114595479920598	0.03994097393015249	
0.15099377314728557	0.04741760944417118	
0.2012570354651423	0.07240531234628628	
0.2501331111234476	0.13654697491392032	
0.304924238026483	0.016724053123462864	
0.35292511891918693	0.08873585833743236	
0.40045825476568925	0.1117560255779636	
0.4514463119811133	0.15504181013280866	
0.5076986044909231	0.043876045253320214	
0.5513883909381051	0.0866699458927693	
0.6009835549872774	0.009247417609444171	
0.6572892196145591	0.0013772749631087064	
0.703189352028649	0.021249385145105756	
0.752038146129396	0.055090998524348254	
0.8094414221903373	0.03246433841613379	
0.8859307182618043	0.013871126414166256	
0.9082596020822032	0.0036399409739301526	
0.9548301376453114	0.008460403344810625	
1.0	0.01367437284800787	
