0.0	0.0	
0.052840726882485096	0.028810667780795208	
0.10114595479920598	0.010463945914123479	
0.15099377314728557	0.014277937089718999	
0.2012570354651423	0.3017674130061847	
0.2501331111234476	0.35593716568230876	
0.304924238026483	0.01837520810781726	
0.35292511891918693	0.04553683904007698	
0.40045825476568925	0.04217229744699977	
0.4514463119811133	0.09501585734090434	
0.5076986044909231	0.024599451798114843	
0.5513883909381051	0.023850896683568504	
0.6009835549872774	0.001935481828943287	
0.6572892196145591	5.0642206480936374E-5	
0.703189352028649	0.006398326275075805	
0.752038146129396	0.015140437168847446	
0.8094414221903373	0.007987225503415183	
0.8859307182618043	0.0037285324521589406	
0.9082596020822032	5.349083059548905E-4	
0.9548301376453114	0.0011109634046755417	
1.0	0.002305802963835134	
