0.0	0.0	
0.14135541522216943	0.13205197756523893	
0.14136396176972432	1.2814981567784844E-5	
0.24171271105824557	1.7086642090379793E-5	
0.24725031904176664	8.543321045189896E-6	
0.2869284182895904	2.3494132874272216E-5	
0.3265618162128434	0.016373274783106437	
0.35397324567840516	0.012095206769727597	
0.41342130728994364	0.073399942759749	
0.5234634526526334	0.021992644200580093	
0.5234637354035825	0.008274206432266415	
0.558860185043958	0.10514692376367465	
0.6247039344154373	0.012022588540843482	
0.65086853355915	0.01063643470126142	
0.7158390946506668	0.0064160341049376126	
0.7554137550654433	0.0017236150208670617	
0.8009367058799554	0.16854904507029017	
0.860731212093034	0.21234210874793358	
0.9161721699337472	0.15740641859710125	
0.986627539270239	0.04063417072118444	
1.0	0.020873469143660214	
